Date,Account Balance
2025-12-26,1047.5123780757483
2025-12-29,1134.8389570714867
2025-12-30,1245.0722270162223
2025-12-31,1163.872603277512
2026-01-01,1142.1380066006589
2026-01-02,1135.8531947177958
2026-01-05,1167.451145550444
2026-01-06,1121.5716986801929
2026-01-07,1204.9860995280872
2026-01-08,1210.1312065998407
2026-01-09,1259.8356940442275
2026-01-12,1293.7787057849328
2026-01-13,1309.3565519087076
2026-01-14,1354.7206263190667
2026-01-15,1277.5010888300924
2026-01-16,1358.8476247163683
2026-01-19,1303.721765756694
2026-01-20,1347.4487584249694
2026-01-21,1271.5275276917814
2026-01-22,1269.1432027968203
2026-01-23,1215.9240882416473
2026-01-26,1126.5855533283338
2026-01-27,1135.7994849276572
2026-01-28,1110.117677534
2026-01-29,1109.638891407535
2026-01-30,1135.6484655902912
2026-02-02,1136.6647359743245
2026-02-03,1092.9180498141588
2026-02-04,1135.8086483442355
2026-02-05,1193.022224632276
2026-02-06,1197.757210182263
2026-02-09,1120.1053538331462
2026-02-10,1061.5332242640422
2026-02-11,1133.8275314996588
2026-02-12,1122.8384297664313
2026-02-13,1065.3118848077893
2026-02-16,1079.8089689790243
2026-02-17,1030.1711651469468
2026-02-18,1022.0641465512477
2026-02-19,1061.5717999102142
2026-02-20,1055.902345011186
2026-02-23,975.6699756847495
2026-02-24,970.7406124187108
2026-02-25,1035.7280635682948
2026-02-26,1066.597386214088
2026-02-27,1172.653965832707
2026-03-02,1211.0476715011137
2026-03-03,1224.5403179780644
2026-03-04,1226.8902817296578
2026-03-05,1284.6881245357552
2026-03-06,1280.0574470689262
2026-03-09,1296.921059905075
2026-03-10,1390.4461055870636
2026-03-11,1441.554380389289
2026-03-12,1386.9858879119633
2026-03-13,1449.0068891415829
2026-03-16,1368.9436521661703
2026-03-17,1368.5156933095316
2026-03-18,1360.2095172616969
2026-03-19,1311.0354878891137
2026-03-20,1238.620865110258
2026-03-23,1300.1221600787408
2026-03-24,1224.0048678376268
2026-03-25,1221.4820778391204
2026-03-26,1289.39083221173
2026-03-27,1200.173438503708
2026-03-30,1216.4574921201706
2026-03-31,1200.6122084873857
2026-04-01,1188.2707014900695
2026-04-02,1120.5276622783704
2026-04-03,1049.512588017743
2026-04-06,1094.7983562962609
2026-04-07,1158.5602481749486
2026-04-08,1137.7901454064247
2026-04-09,1175.971306688116
2026-04-10,1163.9135097825238
2026-04-13,1133.5034371778445
2026-04-14,1106.2214888121848
2026-04-15,1130.3880250705781
2026-04-16,1083.782327657385
2026-04-17,1113.9791530912287
2026-04-20,1061.0155858217543
2026-04-21,1017.5636027740164
2026-04-22,1011.6244589879343
2026-04-23,977.3068148606036
2026-04-24,922.7344745700476
2026-04-27,892.3126433829877
2026-04-28,949.0198362379326
2026-04-29,943.009966378931
2026-04-30,978.5361069918384
2026-05-01,1028.499507368292
2026-05-04,995.7759858503217
2026-05-05,1003.9167499749035
2026-05-06,1043.4599654927747
2026-05-07,1075.8108950254184
2026-05-08,1016.0419033043202
2026-05-11,1044.7424184848412
2026-05-12,1083.9503202979956
2026-05-13,1059.7697063440814
2026-05-14,999.1990646381721
2026-05-15,1019.2455725528656
2026-05-18,978.0335687031138
2026-05-19,963.8216347097191
2026-05-20,948.3279632021502
2026-05-21,1020.4373780835546
2026-05-22,1048.8642349523298
2026-05-25,1000.2373979587334
2026-05-26,1028.9940589331381
2026-05-27,979.6280712268034
2026-05-28,918.4165989076097
2026-05-29,950.5180741929001
2026-06-01,962.9921554419702
2026-06-02,1006.7673695503851
2026-06-03,949.3303188069043
2026-06-04,915.8095310014007
2026-06-05,908.148507510481
2026-06-08,924.622012419352
2026-06-09,898.8806047307231
2026-06-10,983.2088236151858
2026-06-11,960.2615980940757
2026-06-12,993.1227167728807
2026-06-15,1042.6646482001217
2026-06-16,1028.667598371574
2026-06-17,1035.3273367266027
2026-06-18,1049.6433757911168
2026-06-19,1041.4634655928453
2026-06-22,1098.8164212136996
2026-06-23,1115.1198890788469
2026-06-24,1148.8425147638811
2026-06-25,1180.101516867283
2026-06-26,1139.5719084133236
2026-06-29,1076.0022692348816
2026-06-30,1122.214821694929
2026-07-01,1070.9955586050621
2026-07-02,1074.4577686887942
2026-07-03,1164.5682279123257
2026-07-06,1104.6651401843676
2026-07-07,1127.7162749712786
2026-07-08,1097.1657526742608
2026-07-09,1145.526177454237
2026-07-10,1209.9198229694107
2026-07-13,1245.616652702224
2026-07-14,1291.7135295512392
2026-07-15,1271.7484722626261
2026-07-16,1268.0506444741568
2026-07-17,1356.2965762325405
2026-07-20,1361.1967520835271
2026-07-21,1253.17514360081
2026-07-22,1231.50447887082
2026-07-23,1229.913233409782
2026-07-24,1257.42039537141
2026-07-27,1200.634389409616
2026-07-28,1119.146406350904
2026-07-29,1093.8140012509245
2026-07-30,1118.0463129886598
2026-07-31,1113.583166510068
2026-08-03,1141.9143273279003
2026-08-04,1157.2833315362323
2026-08-05,1195.146483542348
2026-08-06,1235.9694547719832
2026-08-07,1239.4218363475575
2026-08-10,1198.452671445047
2026-08-11,1293.2767501408166
2026-08-12,1335.8260317089762
2026-08-13,1387.1866756218967
2026-08-14,1394.7773157667339
2026-08-17,1432.8181553527775
2026-08-18,1428.9405613719102
2026-08-19,1456.819133642151
2026-08-20,1484.6487059842818
2026-08-21,1483.7717499682606
2026-08-24,1490.0148310130453
2026-08-25,1471.7223271410714
2026-08-26,1408.2330647304266
2026-08-27,1344.8089887431177
2026-08-28,1388.6761793828803
2026-08-31,1439.404745030328
2026-09-01,1517.8926076237865
2026-09-02,1468.3853887838345
2026-09-03,1434.2223582761058
2026-09-04,1468.2585268639161
2026-09-07,1401.9408399228282
2026-09-08,1342.3445784122052
2026-09-09,1304.0903610851472
2026-09-10,1301.5319802246445
2026-09-11,1322.0731399013075
2026-09-14,1356.1001062758708
2026-09-15,1432.8793949176295
2026-09-16,1406.2846702858922
2026-09-17,1448.7027801234299
2026-09-18,1466.047814003268
2026-09-21,1443.3547172195586
2026-09-22,1451.9403959022009
2026-09-23,1529.1249465073809
2026-09-24,1398.262917339846
2026-09-25,1435.4621242948663
2026-09-28,1522.2612918505204
2026-09-29,1529.620735518024
2026-09-30,1663.9236947338168
2026-10-01,1574.9928203023492
2026-10-02,1515.2025731925562
2026-10-05,1540.3460951366794
2026-10-06,1486.4214290312184
2026-10-07,1561.153870067204
2026-10-08,1510.309820157665
2026-10-09,1483.2058960325287
2026-10-12,1542.4231905493778
2026-10-13,1554.706109537571
2026-10-14,1575.7034090966642
2026-10-15,1610.358816104748
2026-10-16,1643.9532090357568
2026-10-19,1769.6278549305252
2026-10-20,1832.0426862086836
2026-10-21,1948.813872829102
2026-10-22,2054.765342717748
2026-10-23,2026.762897377697
2026-10-26,2079.929784886217
2026-10-27,2041.7071755484405
2026-10-28,1924.496105403869
2026-10-29,1849.6580107099328
2026-10-30,1940.5173007220646
2026-11-02,2029.6991253643093
2026-11-03,2116.361806543029
2026-11-04,2265.6102800460626
2026-11-05,2216.594513173769
2026-11-06,2327.969822999199
2026-11-09,2249.495113683186
2026-11-10,2250.5177920586866
2026-11-11,2151.295417899606
2026-11-12,2204.0225080589266
2026-11-13,2285.673210073916
2026-11-16,2368.182142995881
2026-11-17,2288.247130988452
2026-11-18,2182.3992733363757
2026-11-19,2138.608255811418
2026-11-20,2059.619160795462
2026-11-23,2150.194052727563
2026-11-24,2067.4957429093242
2026-11-25,1944.4112251674376
2026-11-26,2067.212253292397
2026-11-27,1996.5350688425412
2026-11-30,2083.414208820138
2026-12-01,2128.7223361992083
2026-12-02,2195.178592121389
2026-12-03,2236.8486240497064
2026-12-04,2310.2722716029966
2026-12-07,2198.7134295908886
2026-12-08,2164.2171558238792
2026-12-09,2193.0572895041737
2026-12-10,2225.8971836748256
2026-12-11,2242.726940231144
2026-12-14,2131.8082616472893
2026-12-15,2104.0334423447553
2026-12-16,2138.1083126455364
2026-12-17,2285.551141304512
2026-12-18,2422.067657440025
2026-12-21,2506.3158425996317
2026-12-22,2459.178235438538
2026-12-23,2509.5614222417103
2026-12-24,2565.971287412663
2026-12-25,2450.256849144485
2026-12-28,2426.963845252143
2026-12-29,2582.376576634966
2026-12-30,2632.574023260819
2026-12-31,2751.9200424520614
2027-01-01,2674.5801423769994
2027-01-04,2682.385700316204
2027-01-05,2424.688591823404
2027-01-06,2461.188989579257
2027-01-07,2346.8204950212585
2027-01-08,2437.702719953683
2027-01-11,2380.7017229857215
2027-01-12,2239.4830300376757
2027-01-13,2307.947237391863
2027-01-14,2284.1135781128232
2027-01-15,2386.8670374936946
2027-01-18,2465.132714140617
2027-01-19,2441.2266258823925
2027-01-20,2390.2202038635633
2027-01-21,2353.4879494932597
2027-01-22,2369.5864319338552
2027-01-25,2422.9671479282906
2027-01-26,2467.272204698931
2027-01-27,2447.013058982839
2027-01-28,2431.4147717741544
2027-01-29,2378.2867155077747
2027-02-01,2547.0021284555796
2027-02-02,2525.965925026566
2027-02-03,2599.599054054626
2027-02-04,2505.219960113026
2027-02-05,2479.451007316183
2027-02-08,2498.586192956987
2027-02-09,2389.4297786740835
2027-02-10,2266.8178506433896
2027-02-11,2327.32969505735
2027-02-12,2256.925965742724
2027-02-15,2365.783031577254
2027-02-16,2426.6502176214085
2027-02-17,2469.6789557575767
2027-02-18,2518.132157912026
2027-02-19,2439.0886714777585
2027-02-22,2593.885655728791
2027-02-23,2502.88760177273
2027-02-24,2483.95567786571
2027-02-25,2465.469950796663
2027-02-26,2552.024142212562
2027-03-01,2408.194362992281
2027-03-02,2295.793613203702
2027-03-03,2160.0693514242166
2027-03-04,2073.1006931970533
2027-03-05,2071.62942282558
2027-03-08,2063.6710161876313
2027-03-09,2078.0153708692756
2027-03-10,2203.9609253858234
2027-03-11,2319.102635335337
2027-03-12,2285.274231840817
2027-03-15,2333.3300348335188
2027-03-16,2453.624447663368
2027-03-17,2516.628585885964
2027-03-18,2554.2976743291497
2027-03-19,2637.147326690226
2027-03-22,2473.3664223123437
2027-03-23,2546.011736618955
2027-03-24,2635.5677366229147
2027-03-25,2594.5113359314837
2027-03-26,2748.6323681338545
2027-03-29,2770.651215704192
2027-03-30,2862.7068322446107
2027-03-31,2818.048531013233
2027-04-01,2910.5405863707133
2027-04-02,2783.926115004628
2027-04-05,2701.0306697932992
2027-04-06,2788.436198717735
2027-04-07,2638.647769394799
2027-04-08,2674.754382135209
2027-04-09,2606.4256831237135
2027-04-12,2556.1740751296475
2027-04-13,2457.6121563567654
2027-04-14,2514.645295748412
2027-04-15,2653.830184234539
2027-04-16,2447.3276311405452
2027-04-19,2462.311823410485
2027-04-20,2413.780818805584
2027-04-21,2484.2567087126517
2027-04-22,2330.169792396972
2027-04-23,2307.0510983388654
2027-04-26,2460.2386238609224
2027-04-27,2485.2958128795126
2027-04-28,2426.829123254765
2027-04-29,2361.834230140315
2027-04-30,2222.6596439896425
2027-05-03,2252.937794967152
2027-05-04,2389.5311147732896
2027-05-05,2406.2133902405303
2027-05-06,2288.328010621961
2027-05-07,2386.009846657999
2027-05-10,2453.9056425182657
2027-05-11,2534.6266829843134
2027-05-12,2593.2201173517674
2027-05-13,2570.3361374219116
2027-05-14,2682.5233507094576
2027-05-17,2661.385712065731
2027-05-18,2775.2448550318563
2027-05-19,2841.672157290007
2027-05-20,2807.406204340923
